Num_int;farm_id;Tecnico;map_date;Region;Nom_pol;area_pol;latitud;longitud
10641;10641_C;Sebstian;XXXX;XXXX;XXXXX;1,1980620;XXXX;XXXX
10641;10641_D;Andrés;XXXX;XXXX;XXXXX;0,4194140;XXXX;XXXX
10613;10613_A;Maria;XXXX;XXXX;XXXXX;3,5346910;XXXX;XXXX
10613;10613_B;Sebstian;XXXX;XXXX;XXXXX;0,4673280;XXXX;XXXX
10613;10613_C;Andrés;XXXX;XXXX;XXXXX;1,5329080;XXXX;XXXX
10613;10613_D;Maria;XXXX;XXXX;XXXXX;0,4075890;XXXX;XXXX
10613;10613_E;Sebstian;XXXX;XXXX;XXXXX;0,3991990;XXXX;XXXX
10463;10463_A;Andrés;XXXX;XXXX;XXXXX;8,7926870;XXXX;XXXX
10463;10463_B;Maria;XXXX;XXXX;XXXXX;0,7653910;XXXX;XXXX
10426;10426_B;Sebstian;XXXX;XXXX;XXXXX;3,0271950;XXXX;XXXX
10426;10426_A;Andrés;XXXX;XXXX;XXXXX;0,9927610;XXXX;XXXX
10422;10422_B;Maria;XXXX;XXXX;XXXXX;3,9626080;XXXX;XXXX
10422;10422_A;Sebstian;XXXX;XXXX;XXXXX;0,1472970;XXXX;XXXX
10422;10422_C;Andrés;XXXX;XXXX;XXXXX;0,3643330;XXXX;XXXX
10270;10270_A;Maria;XXXX;XXXX;XXXXX;6,6700870;XXXX;XXXX
10270;10270_B;Sebstian;XXXX;XXXX;XXXXX;6,9603650;XXXX;XXXX
10215;10215;Andrés;XXXX;XXXX;XXXXX;5,6249350;XXXX;XXXX
10171;10171_A;Maria;XXXX;XXXX;XXXXX;2,0882550;XXXX;XXXX
10171;10171_B;Sebstian;XXXX;XXXX;XXXXX;3,8769420;XXXX;XXXX
10153;10153;Andrés;XXXX;XXXX;XXXXX;9,7301300;XXXX;XXXX
10134;10134_A;Maria;XXXX;XXXX;XXXXX;0,3130810;XXXX;XXXX
10134;10134_B;Sebstian;XXXX;XXXX;XXXXX;0,1657350;XXXX;XXXX
10134;10134_C;Andrés;XXXX;XXXX;XXXXX;0,0508580;XXXX;XXXX
10134;10134_D;Maria;XXXX;XXXX;XXXXX;2,1569540;XXXX;XXXX
10134;10134_E;Sebstian;XXXX;XXXX;XXXXX;0,3653040;XXXX;XXXX
10134;10134_F;Andrés;XXXX;XXXX;XXXXX;0,6203840;XXXX;XXXX
10134;10134_G;Maria;XXXX;XXXX;XXXXX;0,3084530;XXXX;XXXX
10134;10134_H;Sebstian;XXXX;XXXX;XXXXX;0,3374170;XXXX;XXXX
10029;10029;Andrés;XXXX;XXXX;XXXXX;9,8895600;XXXX;XXXX
10003;10003_E;Maria;XXXX;XXXX;XXXXX;1,1985920;XXXX;XXXX
10003;10003_D;Sebstian;XXXX;XXXX;XXXXX;5,5130910;XXXX;XXXX
10003;10003_C;Andrés;XXXX;XXXX;XXXXX;0,2829880;XXXX;XXXX
10003;10003_B;Maria;XXXX;XXXX;XXXXX;0,7725290;XXXX;XXXX
10003;10003_A;Sebstian;XXXX;XXXX;XXXXX;0,5777210;XXXX;XXXX
9923;9923_B;Andrés;XXXX;XXXX;XXXXX;2,5739730;XXXX;XXXX
9923;9923_C;Maria;XXXX;XXXX;XXXXX;3,9447810;XXXX;XXXX
9923;9923_A;Sebstian;XXXX;XXXX;XXXXX;1,0880210;XXXX;XXXX
9899;9899_A;Andrés;XXXX;XXXX;XXXXX;6,4442100;XXXX;XXXX
9899;9899_B;Maria;XXXX;XXXX;XXXXX;2,3180670;XXXX;XXXX
9899;9899_C;Sebstian;XXXX;XXXX;XXXXX;2,0040760;XXXX;XXXX
13299;13299_A;Andrés;XXXX;XXXX;XXXXX;2,9884450;XXXX;XXXX
13299;13299_B;Maria;XXXX;XXXX;XXXXX;1,4921070;XXXX;XXXX
13288;13288;Sebstian;XXXX;XXXX;XXXXX;6,2688270;XXXX;XXXX
13285;13285_B;Andrés;XXXX;XXXX;XXXXX;1,9262710;XXXX;XXXX
13285;13285_A;Maria;XXXX;XXXX;XXXXX;2,4339990;XXXX;XXXX
13283;13283;Sebstian;XXXX;XXXX;XXXXX;4,6874330;XXXX;XXXX
13282;13282_C;Andrés;XXXX;XXXX;XXXXX;3,7070020;XXXX;XXXX
13282;13282_E;Maria;XXXX;XXXX;XXXXX;1,0310970;XXXX;XXXX
13282;13282_D;Sebstian;XXXX;XXXX;XXXXX;1,0829250;XXXX;XXXX
12683;12683;Andrés;XXXX;XXXX;XXXXX;8,9898280;XXXX;XXXX
11989;11989;Maria;XXXX;XXXX;XXXXX;11,7282230;XXXX;XXXX
11892;11892_C;Sebstian;XXXX;XXXX;XXXXX;1,1805590;XXXX;XXXX
10768;10768;Andrés;XXXX;XXXX;XXXXX;11,8610710;XXXX;XXXX
10230;10230_A;Maria;XXXX;XXXX;XXXXX;2,8836450;XXXX;XXXX
10230;10230_B;Sebstian;XXXX;XXXX;XXXXX;1,0143630;XXXX;XXXX
11892;11892_B;Andrés;XXXX;XXXX;XXXXX;7,8371560;XXXX;XXXX
11892;11892_A;Maria;XXXX;XXXX;XXXXX;2,7384460;XXXX;XXXX
10274;10274;Sebstian;XXXX;XXXX;XXXXX;10,5335980;XXXX;XXXX
13282;13282_B;Andrés;XXXX;XXXX;XXXXX;1,1328860;XXXX;XXXX
11891;11891_B;Maria;XXXX;XXXX;XXXXX;3,2117570;XXXX;XXXX
11891;11891_A;Sebstian;XXXX;XXXX;XXXXX;7,2560460;XXXX;XXXX
12022;12022;Andrés;XXXX;XXXX;XXXXX;2,2980250;XXXX;XXXX
11515;11515;Maria;XXXX;XXXX;XXXXX;7,4021100;XXXX;XXXX
9896;9896_A;Sebstian;XXXX;XXXX;XXXXX;10,1191790;XXXX;XXXX
9896;9896_B;Andrés;XXXX;XXXX;XXXXX;1,1269460;XXXX;XXXX
10156;10156;Maria;XXXX;XXXX;XXXXX;5,7058790;XXXX;XXXX
9866;9866;Sebstian;XXXX;XXXX;XXXXX;3,9189970;XXXX;XXXX
11099;11099;Andrés;XXXX;XXXX;XXXXX;6,9070290;XXXX;XXXX
12036;12036_A;Maria;XXXX;XXXX;XXXXX;0,6197680;XXXX;XXXX
12036;12036_B;Sebstian;XXXX;XXXX;XXXXX;0,2378560;XXXX;XXXX
12036;12036_C;Andrés;XXXX;XXXX;XXXXX;2,2569830;XXXX;XXXX
12036;12036_D;Maria;XXXX;XXXX;XXXXX;0,8651050;XXXX;XXXX
12036;12036_E;Sebstian;XXXX;XXXX;XXXXX;2,6515590;XXXX;XXXX
12036;12036_F;Andrés;XXXX;XXXX;XXXXX;0,5078420;XXXX;XXXX
9906;9906_B;Maria;XXXX;XXXX;XXXXX;2,9726630;XXXX;XXXX
9906;9906_A;Sebstian;XXXX;XXXX;XXXXX;4,6040560;XXXX;XXXX
11309;11309_E;Andrés;XXXX;XXXX;XXXXX;2,1823590;XXXX;XXXX
11309;11309_D;Maria;XXXX;XXXX;XXXXX;1,8960190;XXXX;XXXX
11309;11309_C;Sebstian;XXXX;XXXX;XXXXX;2,7866670;XXXX;XXXX
11309;11309_B;Andrés;XXXX;XXXX;XXXXX;6,7107910;XXXX;XXXX
11309;11309_A;Maria;XXXX;XXXX;XXXXX;7,4687520;XXXX;XXXX
11150;11150;Sebstian;XXXX;XXXX;XXXXX;6,4637070;XXXX;XXXX
10187;10187;Andrés;XXXX;XXXX;XXXXX;9,6569580;XXXX;XXXX
10630;10630_A;Maria;XXXX;XXXX;XXXXX;2,0441960;XXXX;XXXX
10630;10630_D;Sebstian;XXXX;XXXX;XXXXX;0,5024280;XXXX;XXXX
9808;9808_A;Andrés;XXXX;XXXX;XXXXX;30,0054800;XXXX;XXXX
9808;9808_B;Maria;XXXX;XXXX;XXXXX;11,6465740;XXXX;XXXX
9934;9934_B;Sebstian;XXXX;XXXX;XXXXX;4,0330260;XXXX;XXXX
9934;9934_A;Andrés;XXXX;XXXX;XXXXX;2,9791680;XXXX;XXXX
9982;9982_A;Maria;XXXX;XXXX;XXXXX;3,1996950;XXXX;XXXX
9982;9982_B;Sebstian;XXXX;XXXX;XXXXX;1,2832640;XXXX;XXXX
10160;10160_B;Andrés;XXXX;XXXX;XXXXX;1,5929100;XXXX;XXXX
10160;10160_C;Maria;XXXX;XXXX;XXXXX;4,3112840;XXXX;XXXX
10160;10160_A;Sebstian;XXXX;XXXX;XXXXX;3,4361080;XXXX;XXXX
10308;10308_B;Andrés;XXXX;XXXX;XXXXX;3,8539970;XXXX;XXXX
10308;10308_A;Maria;XXXX;XXXX;XXXXX;3,8358240;XXXX;XXXX
10913;10913_A;Sebstian;XXXX;XXXX;XXXXX;6,0497600;XXXX;XXXX
10913;10913_B;Andrés;XXXX;XXXX;XXXXX;6,9620470;XXXX;XXXX
10913;10913_C;Maria;XXXX;XXXX;XXXXX;4,9870110;XXXX;XXXX
10913;10913_D;Sebstian;XXXX;XXXX;XXXXX;8,0072470;XXXX;XXXX
11574;11574_A;Andrés;XXXX;XXXX;XXXXX;2,7733970;XXXX;XXXX
11574;11574_B;Maria;XXXX;XXXX;XXXXX;1,8236960;XXXX;XXXX
11869;11869_A;Sebstian;XXXX;XXXX;XXXXX;13,7911480;XXXX;XXXX
11869;11869_B;Andrés;XXXX;XXXX;XXXXX;3,3610610;XXXX;XXXX
9829;9829_A;Maria;XXXX;XXXX;XXXXX;10,1381970;XXXX;XXXX
9829;9829_B;Sebstian;XXXX;XXXX;XXXXX;0,9369660;XXXX;XXXX
9898;9898;Andrés;XXXX;XXXX;XXXXX;12,4056250;XXXX;XXXX
13272;13272_A;Maria;XXXX;XXXX;XXXXX;1,0997850;XXXX;XXXX
13272;13272_B;Sebstian;XXXX;XXXX;XXXXX;7,2717500;XXXX;XXXX
11417;11417_A;Andrés;XXXX;XXXX;XXXXX;3,9182290;XXXX;XXXX
11417;11417_C;Maria;XXXX;XXXX;XXXXX;1,5099860;XXXX;XXXX
2659;2659;Sebstian;XXXX;XXXX;XXXXX;3,7196780;XXXX;XXXX
7434;7434;Andrés;XXXX;XXXX;XXXXX;8,2913850;XXXX;XXXX
7441;7441_A;Maria;XXXX;XXXX;XXXXX;3,3672920;XXXX;XXXX
7441;7441_B;Sebstian;XXXX;XXXX;XXXXX;6,1565510;XXXX;XXXX
7460;7460;Andrés;XXXX;XXXX;XXXXX;6,7668290;XXXX;XXXX
13290;13290_A;Maria;XXXX;XXXX;XXXXX;1,7218220;XXXX;XXXX
13290;13290_B;Sebstian;XXXX;XXXX;XXXXX;0,8743770;XXXX;XXXX
13290;13290_C;Andrés;XXXX;XXXX;XXXXX;1,0222030;XXXX;XXXX
13290;13290_D;Maria;XXXX;XXXX;XXXXX;0,9867080;XXXX;XXXX
10929;10929;Sebstian;XXXX;XXXX;XXXXX;7,9612480;XXXX;XXXX
10918;10918;Andrés;XXXX;XXXX;XXXXX;4,4991940;XXXX;XXXX
10820;10820_A;Maria;XXXX;XXXX;XXXXX;2,2795670;XXXX;XXXX
10820;10820_B;Sebstian;XXXX;XXXX;XXXXX;1,8237630;XXXX;XXXX
10820;10820_C;Andrés;XXXX;XXXX;XXXXX;5,0084790;XXXX;XXXX
13176;13176_A;Maria;XXXX;XXXX;XXXXX;3,5070460;XXXX;XXXX
10454;10454_C;Sebstian;XXXX;XXXX;XXXXX;3,3310740;XXXX;XXXX
13257;13257;Andrés;XXXX;XXXX;XXXXX;4,1826830;XXXX;XXXX
9782;9782;Maria;XXXX;XXXX;XXXXX;3,8362570;XXXX;XXXX
12205;12205_A;Sebstian;XXXX;XXXX;XXXXX;4,2101700;XXXX;XXXX
12205;12205_B;Andrés;XXXX;XXXX;XXXXX;0,2457790;XXXX;XXXX
12119;12119;Maria;XXXX;XXXX;XXXXX;3,9872070;XXXX;XXXX
12054;12054;Sebstian;XXXX;XXXX;XXXXX;3,9967560;XXXX;XXXX
11977;11977_A;Andrés;XXXX;XXXX;XXXXX;0,5936500;XXXX;XXXX
11977;11977_B;Maria;XXXX;XXXX;XXXXX;1,2525920;XXXX;XXXX
11977;11977_C;Sebstian;XXXX;XXXX;XXXXX;1,9924920;XXXX;XXXX
11766;11766;Andrés;XXXX;XXXX;XXXXX;4,4789030;XXXX;XXXX
11580;11580_A;Maria;XXXX;XXXX;XXXXX;1,6312240;XXXX;XXXX
11580;11580_B;Sebstian;XXXX;XXXX;XXXXX;0,7430710;XXXX;XXXX
11320;11320_B;Andrés;XXXX;XXXX;XXXXX;1,3994870;XXXX;XXXX
11320;11320_A;Maria;XXXX;XXXX;XXXXX;0,9926670;XXXX;XXXX
11320;11320_C;Sebstian;XXXX;XXXX;XXXXX;1,0608220;XXXX;XXXX
11320;11320_D;Andrés;XXXX;XXXX;XXXXX;4,0660450;XXXX;XXXX
11269;11269_B;Maria;XXXX;XXXX;XXXXX;0,9738450;XXXX;XXXX
11269;11269_A;Sebstian;XXXX;XXXX;XXXXX;1,6722980;XXXX;XXXX
10755;10755;Andrés;XXXX;XXXX;XXXXX;1,5113370;XXXX;XXXX
10708;10708;Maria;XXXX;XXXX;XXXXX;3,9860930;XXXX;XXXX
10693;10693;Sebstian;XXXX;XXXX;XXXXX;1,6970170;XXXX;XXXX
10692;10692;Andrés;XXXX;XXXX;XXXXX;3,9870040;XXXX;XXXX
10382;10382;Maria;XXXX;XXXX;XXXXX;3,3484440;XXXX;XXXX
9919;9919;Sebstian;XXXX;XXXX;XXXXX;7,2099310;XXXX;XXXX
9836;9836;Andrés;XXXX;XXXX;XXXXX;5,5287850;XXXX;XXXX
9532;9532;Maria;XXXX;XXXX;XXXXX;4,4909060;XXXX;XXXX
13300;13300_D;Sebstian;XXXX;XXXX;XXXXX;0,6685100;XXXX;XXXX
13300;13300_C;Andrés;XXXX;XXXX;XXXXX;4,0347960;XXXX;XXXX
13300;13300_B;Maria;XXXX;XXXX;XXXXX;1,7806120;XXXX;XXXX
13300;13300_A;Sebstian;XXXX;XXXX;XXXXX;5,3558580;XXXX;XXXX
13289;13289;Andrés;XXXX;XXXX;XXXXX;4,9842740;XXXX;XXXX
12093;12093;Maria;XXXX;XXXX;XXXXX;4,3994180;XXXX;XXXX
11908;11908_A;Sebstian;XXXX;XXXX;XXXXX;0,4688550;XXXX;XXXX
11908;11908_D;Andrés;XXXX;XXXX;XXXXX;2,5438420;XXXX;XXXX
11908;11908_C;Maria;XXXX;XXXX;XXXXX;0,2076350;XXXX;XXXX
11908;11908_B;Sebstian;XXXX;XXXX;XXXXX;0,8004270;XXXX;XXXX
11894;11894;Andrés;XXXX;XXXX;XXXXX;4,2001880;XXXX;XXXX
11737;11737_A;Maria;XXXX;XXXX;XXXXX;1,4205530;XXXX;XXXX
11737;11737_B;Sebstian;XXXX;XXXX;XXXXX;0,9769950;XXXX;XXXX
11737;11737_C;Andrés;XXXX;XXXX;XXXXX;2,8104040;XXXX;XXXX
11678;11678;Maria;XXXX;XXXX;XXXXX;5,7375770;XXXX;XXXX
11561;11561_B;Sebstian;XXXX;XXXX;XXXXX;1,3548150;XXXX;XXXX
11561;11561_D;Andrés;XXXX;XXXX;XXXXX;0,2629940;XXXX;XXXX
11561;11561_C;Maria;XXXX;XXXX;XXXXX;1,2669020;XXXX;XXXX
11561;11561_A;Sebstian;XXXX;XXXX;XXXXX;1,9468300;XXXX;XXXX
11532;11532_A;Andrés;XXXX;XXXX;XXXXX;3,2459280;XXXX;XXXX
11532;11532_B;Maria;XXXX;XXXX;XXXXX;1,0097420;XXXX;XXXX
10770;10770;Sebstian;XXXX;XXXX;XXXXX;4,3449290;XXXX;XXXX
12155;12155;Andrés;XXXX;XXXX;XXXXX;4,6982170;XXXX;XXXX
11630;11630;Maria;XXXX;XXXX;XXXXX;8,9868330;XXXX;XXXX
10789;10789_B;Sebstian;XXXX;XXXX;XXXXX;0,8720370;XXXX;XXXX
10267;10267;Andrés;XXXX;XXXX;XXXXX;2,9962300;XXXX;XXXX
11467;11467;Maria;XXXX;XXXX;XXXXX;5,8237900;XXXX;XXXX
12069;12069_B;Sebstian;XXXX;XXXX;XXXXX;2,3778370;XXXX;XXXX
12069;12069_A;Andrés;XXXX;XXXX;XXXXX;2,3342260;XXXX;XXXX
13266;13266_B;Maria;XXXX;XXXX;XXXXX;2,9356100;XXXX;XXXX
13266;13266_A;Sebstian;XXXX;XXXX;XXXXX;3,1929820;XXXX;XXXX
10803;10803_A;Andrés;XXXX;XXXX;XXXXX;1,5797230;XXXX;XXXX
10803;10803_B;Maria;XXXX;XXXX;XXXXX;0,6281550;XXXX;XXXX
10803;10803_D;Sebstian;XXXX;XXXX;XXXXX;1,8960980;XXXX;XXXX
11199;11199_B;Andrés;XXXX;XXXX;XXXXX;1,5922550;XXXX;XXXX
11199;11199_A;Maria;XXXX;XXXX;XXXXX;4,1579470;XXXX;XXXX
10313;10313_B;Sebstian;XXXX;XXXX;XXXXX;2,9098220;XXXX;XXXX
10717;10717;Andrés;XXXX;XXXX;XXXXX;11,0848190;XXXX;XXXX
9188;9188_A;Maria;XXXX;XXXX;XXXXX;2,0313670;XXXX;XXXX
9188;9188_B;Sebstian;XXXX;XXXX;XXXXX;1,9882820;XXXX;XXXX
9177;9177_A;Andrés;XXXX;XXXX;XXXXX;3,2952030;XXXX;XXXX
9177;9177_B;Maria;XXXX;XXXX;XXXXX;3,1538500;XXXX;XXXX
9177;9177_C;Sebstian;XXXX;XXXX;XXXXX;2,0504340;XXXX;XXXX
9177;9177_D;Andrés;XXXX;XXXX;XXXXX;1,5419100;XXXX;XXXX
9177;9177_E;Maria;XXXX;XXXX;XXXXX;1,1443970;XXXX;XXXX
3382;3382;Sebstian;XXXX;XXXX;XXXXX;5,1771240;XXXX;XXXX
4250;4250_B;Andrés;XXXX;XXXX;XXXXX;0,7802550;XXXX;XXXX
4250;4250_C;Maria;XXXX;XXXX;XXXXX;2,8719810;XXXX;XXXX
4250;4250_A;Sebstian;XXXX;XXXX;XXXXX;0,1858650;XXXX;XXXX
7575;7575;Andrés;XXXX;XXXX;XXXXX;5,4287880;XXXX;XXXX
8159;8159;Maria;XXXX;XXXX;XXXXX;2,7986680;XXXX;XXXX
9768;9768;Sebstian;XXXX;XXXX;XXXXX;25,9935510;XXXX;XXXX
9844;9844_B;Andrés;XXXX;XXXX;XXXXX;2,0951400;XXXX;XXXX
9817;9817_C;Maria;XXXX;XXXX;XXXXX;3,6278270;XXXX;XXXX
11369;11369_B;Sebstian;XXXX;XXXX;XXXXX;2,1503450;XXXX;XXXX
10637;10637;Andrés;XXXX;XXXX;XXXXX;9,1196990;XXXX;XXXX
10633;10633;Maria;XXXX;XXXX;XXXXX;6,9567940;XXXX;XXXX
9672;9672;Sebstian;XXXX;XXXX;XXXXX;2,8858460;XXXX;XXXX
12325;12325_A;Andrés;XXXX;XXXX;XXXXX;3,6284280;XXXX;XXXX
12325;12325_B;Maria;XXXX;XXXX;XXXXX;3,5350120;XXXX;XXXX
12325;12325_C;Sebstian;XXXX;XXXX;XXXXX;2,0454400;XXXX;XXXX
12325;12325_D;Andrés;XXXX;XXXX;XXXXX;0,5526810;XXXX;XXXX
12325;12325_E;Maria;XXXX;XXXX;XXXXX;1,5053490;XXXX;XXXX
9604;9604_A;Sebstian;XXXX;XXXX;XXXXX;0,8476420;XXXX;XXXX
9604;9604_B;Andrés;XXXX;XXXX;XXXXX;0,9108090;XXXX;XXXX
9604;9604_C;Maria;XXXX;XXXX;XXXXX;3,6982820;XXXX;XXXX
9604;9604_D;Sebstian;XXXX;XXXX;XXXXX;1,9204160;XXXX;XXXX
11471;11471;Andrés;XXXX;XXXX;XXXXX;8,2412810;XXXX;XXXX
9679;9679_A;Maria;XXXX;XXXX;XXXXX;2,6454530;XXXX;XXXX
9679;9679_B;Sebstian;XXXX;XXXX;XXXXX;3,5764600;XXXX;XXXX
9633;9633_A;Andrés;XXXX;XXXX;XXXXX;0,8989010;XXXX;XXXX
9633;9633_B;Maria;XXXX;XXXX;XXXXX;2,1689470;XXXX;XXXX
9633;9633_C;Sebstian;XXXX;XXXX;XXXXX;1,8124660;XXXX;XXXX
7715;7715;Andrés;XXXX;XXXX;XXXXX;4,1926870;XXXX;XXXX
9299;9299_A;Maria;XXXX;XXXX;XXXXX;2,4444190;XXXX;XXXX
9299;9299_B;Sebstian;XXXX;XXXX;XXXXX;8,5868300;XXXX;XXXX
12516;12516;Andrés;XXXX;XXXX;XXXXX;3,7028950;XXXX;XXXX
3704;3704_B;Maria;XXXX;XXXX;XXXXX;1,6592350;XXXX;XXXX
3704;3704_A;Sebstian;XXXX;XXXX;XXXXX;1,2609860;XXXX;XXXX
3034;3034;Andrés;XXXX;XXXX;XXXXX;3,5965530;XXXX;XXXX
2148;2148;Maria;XXXX;XXXX;XXXXX;3,5425910;XXXX;XXXX
2123;2123;Sebstian;XXXX;XXXX;XXXXX;3,0172000;XXXX;XXXX
11263;11263;Andrés;XXXX;XXXX;XXXXX;3,3159910;XXXX;XXXX
11501;11501;Maria;XXXX;XXXX;XXXXX;2,3847920;XXXX;XXXX
11643;11643;Sebstian;XXXX;XXXX;XXXXX;1,5951360;XXXX;XXXX
10670;10670;Andrés;XXXX;XXXX;XXXXX;1,5032830;XXXX;XXXX
11157;11157;Maria;XXXX;XXXX;XXXXX;1,1959790;XXXX;XXXX
12640;12640_A;Sebstian;XXXX;XXXX;XXXXX;5,6951740;XXXX;XXXX
10491;10491;Andrés;XXXX;XXXX;XXXXX;5,9106340;XXXX;XXXX
10291;10291_C;Maria;XXXX;XXXX;XXXXX;1,4935470;XXXX;XXXX
11575;11575;Sebstian;XXXX;XXXX;XXXXX;1,9538120;XXXX;XXXX
9976;9976;Andrés;XXXX;XXXX;XXXXX;0,7997420;XXXX;XXXX
10446;10446;Maria;XXXX;XXXX;XXXXX;2,7188530;XXXX;XXXX
10924;10924;Sebstian;XXXX;XXXX;XXXXX;1,9128470;XXXX;XXXX
10939;10939;Andrés;XXXX;XXXX;XXXXX;3,4968500;XXXX;XXXX
11449;11449;Maria;XXXX;XXXX;XXXXX;2,0809060;XXXX;XXXX
11573;11573_A;Sebstian;XXXX;XXXX;XXXXX;0,5888300;XXXX;XXXX
11573;11573_B;Andrés;XXXX;XXXX;XXXXX;0,2518050;XXXX;XXXX
10443;10443_B;Maria;XXXX;XXXX;XXXXX;1,5701870;XXXX;XXXX
10083;10083_A;Sebstian;XXXX;XXXX;XXXXX;1,6551700;XXXX;XXXX
10083;10083_B;Andrés;XXXX;XXXX;XXXXX;2,5986590;XXXX;XXXX
10225;10225_D;Maria;XXXX;XXXX;XXXXX;3,9672350;XXXX;XXXX
10225;10225_C;Sebstian;XXXX;XXXX;XXXXX;18,9677010;XXXX;XXXX
8121;8121_I;Andrés;XXXX;XXXX;XXXXX;2,5612390;XXXX;XXXX
8121;8121_H;Maria;XXXX;XXXX;XXXXX;1,7442780;XXXX;XXXX
8121;8121_G;Sebstian;XXXX;XXXX;XXXXX;1,1243710;XXXX;XXXX
8121;8121_F;Andrés;XXXX;XXXX;XXXXX;11,4742680;XXXX;XXXX
9769;9769_N;Maria;XXXX;XXXX;XXXXX;17,4780990;XXXX;XXXX
9769;9769_O;Sebstian;XXXX;XXXX;XXXXX;25,4789500;XXXX;XXXX
10403;10403_A;Andrés;XXXX;XXXX;XXXXX;1,8963090;XXXX;XXXX
10403;10403_B;Maria;XXXX;XXXX;XXXXX;0,2985680;XXXX;XXXX
10405;10405_A;Sebstian;XXXX;XXXX;XXXXX;0,5597190;XXXX;XXXX
10405;10405_B;Andrés;XXXX;XXXX;XXXXX;1,3382070;XXXX;XXXX
10405;10405_C;Maria;XXXX;XXXX;XXXXX;0,2155940;XXXX;XXXX
10427;10427;Sebstian;XXXX;XXXX;XXXXX;2,8125730;XXXX;XXXX
10430;10430_C;Andrés;XXXX;XXXX;XXXXX;0,4576050;XXXX;XXXX
10430;10430_B;Maria;XXXX;XXXX;XXXXX;0,2975840;XXXX;XXXX
10430;10430_A;Sebstian;XXXX;XXXX;XXXXX;0,4912480;XXXX;XXXX
10436;10436_A;Andrés;XXXX;XXXX;XXXXX;0,2254690;XXXX;XXXX
10436;10436_B;Maria;XXXX;XXXX;XXXXX;0,1436710;XXXX;XXXX
10436;10436_C;Sebstian;XXXX;XXXX;XXXXX;0,8247370;XXXX;XXXX
10436;10436_D;Andrés;XXXX;XXXX;XXXXX;0,2297920;XXXX;XXXX
10436;10436_E;Maria;XXXX;XXXX;XXXXX;0,7595390;XXXX;XXXX
10436;10436_F;Sebstian;XXXX;XXXX;XXXXX;1,7875280;XXXX;XXXX
10611;10611;Andrés;XXXX;XXXX;XXXXX;3,6830070;XXXX;XXXX
11188;11188_A;Maria;XXXX;XXXX;XXXXX;1,3383940;XXXX;XXXX
11188;11188_B;Sebstian;XXXX;XXXX;XXXXX;0,3399320;XXXX;XXXX
11188;11188_C;Andrés;XXXX;XXXX;XXXXX;0,1934750;XXXX;XXXX
11188;11188_D;Maria;XXXX;XXXX;XXXXX;2,5398540;XXXX;XXXX
11748;11748;Sebstian;XXXX;XXXX;XXXXX;2,1787450;XXXX;XXXX
11986;11986;Andrés;XXXX;XXXX;XXXXX;2,2108620;XXXX;XXXX
11988;11988_A;Maria;XXXX;XXXX;XXXXX;0,6548900;XXXX;XXXX
11988;11988_B;Sebstian;XXXX;XXXX;XXXXX;0,5891050;XXXX;XXXX
11988;11988_C;Andrés;XXXX;XXXX;XXXXX;2,1121140;XXXX;XXXX
12032;12032_A;Maria;XXXX;XXXX;XXXXX;1,7824470;XXXX;XXXX
12032;12032_B;Sebstian;XXXX;XXXX;XXXXX;1,4728300;XXXX;XXXX
11717;11717_A;Andrés;XXXX;XXXX;XXXXX;1,1102930;XXXX;XXXX
11717;11717_B;Maria;XXXX;XXXX;XXXXX;3,6341840;XXXX;XXXX
10958;10958;Sebstian;XXXX;XXXX;XXXXX;6,5411870;XXXX;XXXX
10925;10925_C;Andrés;XXXX;XXXX;XXXXX;0,2937610;XXXX;XXXX
10925;10925_D;Maria;XXXX;XXXX;XXXXX;0,5351380;XXXX;XXXX
9934;9934_C;Sebstian;XXXX;XXXX;XXXXX;2,0212250;XXXX;XXXX
11432;11432_B;Andrés;XXXX;XXXX;XXXXX;0,9295950;XXXX;XXXX
10384;10384;Maria;XXXX;XXXX;XXXXX;5,3102490;XXXX;XXXX
10814;10814;Sebstian;XXXX;XXXX;XXXXX;4,2771720;XXXX;XXXX
11711;11711_A;Andrés;XXXX;XXXX;XXXXX;0,9919080;XXXX;XXXX
11711;11711_C;Maria;XXXX;XXXX;XXXXX;0,9856970;XXXX;XXXX
11820;11820;Sebstian;XXXX;XXXX;XXXXX;4,8935100;XXXX;XXXX
13339;13339_A;Andrés;XXXX;XXXX;XXXXX;29,9725140;XXXX;XXXX
13339;13339_B;Maria;XXXX;XXXX;XXXXX;11,1012470;XXXX;XXXX
10166;10166;Sebstian;XXXX;XXXX;XXXXX;2,4055230;XXXX;XXXX
11798;11798_B;Andrés;XXXX;XXXX;XXXXX;2,8539260;XXXX;XXXX
11798;11798_A;Maria;XXXX;XXXX;XXXXX;0,2177970;XXXX;XXXX
11752;11752;Sebstian;XXXX;XXXX;XXXXX;1,7358220;XXXX;XXXX
11610;11610_B;Andrés;XXXX;XXXX;XXXXX;0,8385620;XXXX;XXXX
11610;11610_A;Maria;XXXX;XXXX;XXXXX;3,2616680;XXXX;XXXX
11583;11583_C;Sebstian;XXXX;XXXX;XXXXX;1,0270410;XXXX;XXXX
11583;11583_A;Andrés;XXXX;XXXX;XXXXX;2,0831060;XXXX;XXXX
11583;11583_B;Maria;XXXX;XXXX;XXXXX;1,4897070;XXXX;XXXX
11211;11211;Sebstian;XXXX;XXXX;XXXXX;1,0972540;XXXX;XXXX
